id_son,hhid,id_daughter,hgc,byear_dad,byear_mom,age_firstSurvey,useDad,survey,CASEID,byear,share_married,women,surv79,dad_age_inc1,mom_age_inc1,dad_age_inc,mom_age_inc,mom_age_at_birth,dad_age_at_birth,mom_outOfRange,dad_outOfRange,linkDad,linkMom,linkBoth,parent1,zero_parent1,ms_parent1,parent2,zero_parent2,ms_parent2,parent3,zero_parent3,ms_parent3,nparent,miss0,faminc0,lfaminc0,loginc66,loginc79,kid_age_parentInc,kid1,kid2,kid3,zero_kid1,ms_kid1,zero_kid2,ms_kid2,zero_kid3,ms_kid3,nkid,miss1,miss1_early,miss1_prime,faminc1,lfaminc1,faminc1_early,lfaminc1_early,faminc1_prime,lfaminc1_prime,up0,owninc,lown,miss1_own,miss_spouse,spouse_inc,spouse_age,weight,weight_incFirst,weight_incLast,weight_incAvg,all_parent,all_kid,married,n
,9967,,8,,,21,,1979,9967,1958,0,1,1,53,48,54,49,28,33,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,19276.38,23184.29,17477.24,0,0,0,0,0,0,3,0,0,0,19979.3,9.902452,15913.24,9.674907,19979.3,9.902452,0,10800,9.287301,0,0,,,879,1300,1322,,0,1,0,1
,8308,,,,,15,,1979,8308,1964,,1,1,,32,,32,18,,0,1,0,1,0,29205.72,0,0,,0,1,13871.67,0,0,2,0,21538.7,9.977607,0,9.977607,15,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,2266,,,,0,0,,1
,9619,,13,,,22,,1979,9619,1957,0,1,1,,48,,49,27,,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,56695.3,51520.65,54616.37,0,0,0,0,0,0,3,0,0,0,54277.44,10.90186,56117.58,10.9352,54277.44,10.90186,0,42451,10.65611,0,0,,,2250,2859,2635,,0,1,0,1
,10535,,12,,,19,,1979,10535,1960,66.66667,1,1,55,44,56,45,26,37,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,25434.11,37352.47,108828.6,0,0,0,0,0,0,3,0,0,0,57205.05,10.9544,26368.77,10.17994,57205.05,10.9544,0,25666.67,10.15295,0,0,72821.83,56,822,1091,1062,,0,1,0,1
,3647,,9,,,16,1,1979,3647,1963,0,1,1,38,35,39,36,20,23,0,1,0,1,0,108976.6,0,0,,0,1,,0,1,1,0,108976.6,11.59889,0,11.59889,15,0,0,0,1,0,1,0,1,0,0,1,0,1,0,,13361.71,9.500148,0,,0,0,,1,0,,,4679,6112,5944,,0,0,0,1
,8221,,,,,20,,1979,8221,1959,,1,1,,,,46.5,26,,0,1,0,1,0,,0,1,52503.75,0,0,29348.57,0,0,2,0,40926.16,10.61952,0,10.61952,20.5,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,753,,,,0,0,,1
,8907,,12,,,17,,1979,8909,1962,100,1,1,,36,,37,20,,0,1,0,1,0,83548.71,0,0,101644.4,0,0,59321.39,0,0,3,0,81504.83,11.30842,0,11.30842,17,44978.21,70840.9,82531.41,0,0,0,0,0,0,3,0,0,0,66116.84,11.09918,36841.65,10.51438,66116.84,11.09918,0,18533.33,9.827326,0,0,35195.65,48,587,744,663,,1,1,100,1
,6357,,15,,,19,,1979,6357,1960,0,1,1,70,63,71,64,45,52,1,1,0,0,0,,0,1,,0,1,,0,1,0,1,,,,,,,12880.16,6248.598,0,1,0,0,0,0,2,0,0,0,9564.381,9.165801,8826.798,9.085547,9564.381,9.165801,0,7000,8.853665,0,0,,,992,1264,1194,,0,0,0,1
,8286,,12,,,22,,1979,8286,1957,0,1,1,,50,,51,29,,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,38820.48,57960.73,151712.1,0,0,0,0,0,0,3,0,0,0,82831.12,11.32456,52048.02,10.85992,82831.12,11.32456,0,29333.33,10.28648,0,0,104378,36,1899,2412,2224,,0,1,0,1
,3785,,,,,18,,1979,3785,1961,,1,1,51,49,51.66667,50,32,34,1,0,1,0,0,72651.05,0,0,,0,1,,0,1,1,0,72651.05,11.19342,0,11.19342,17,,,,0,1,0,1,0,1,0,1,0,1,,,158383,11.97277,,,,,,1,0,,,4038,,,,0,0,,1
,10506,,10,,,21,,1979,10506,1958,100,1,1,,,,,,,1,1,0,0,0,,0,1,,0,1,,0,1,0,1,,,,,,4283.639,33818.16,14375.03,0,0,0,0,0,0,3,0,0,0,17492.28,9.769515,10225.69,9.232658,17492.28,9.769515,0,2022.667,7.612172,0,0,0,55.33333,922,1363,1387,,0,1,100,1
,9611,,,,,22,,1979,9611,1957,,1,1,,38,,39,17,,0,1,0,1,0,18337.13,0,0,27110.61,0,0,,0,1,2,0,22723.87,10.03117,0,10.03117,21.5,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,450,,,,0,0,,1
,238,,10,,,18,1,1979,239,1961,100,1,1,45,39,46,40,22,28,0,0,1,1,1,,0,1,39181.9,0,0,,0,1,1,0,39181.9,10.57597,0,10.57597,18,29252.7,0,10923.27,0,0,1,0,0,0,2,0,0,0,13391.99,9.502412,13582.55,9.516541,13391.99,9.502412,0,4500,8.411833,0,0,13957.03,51,1151,6413,5705,,0,0,100,1
,830,,12,,,19,,1979,830,1960,100,1,1,,31,,32,13,,0,1,0,1,0,29060.42,0,0,40984.27,0,0,17260.48,0,0,3,0,29101.72,10.27855,0,10.27855,19,53545.49,61180.77,30342.43,0,0,0,0,0,0,3,0,0,0,48356.23,10.78635,21417.23,9.971951,48356.23,10.78635,1,1166.667,7.061906,0,0,46878.32,49,1734,2210,2088,,1,1,100,1
,5076,,13,,,21,1,1979,5076,1958,0,1,1,43,44,44,45,24,23,0,1,0,1,0,,0,1,58772.85,0,0,,0,1,1,0,58772.85,10.98144,0,10.98144,21,44175.03,42504.54,43693.1,0,0,0,0,0,0,3,0,0,0,43457.55,10.67954,36562.97,10.50679,43457.55,10.67954,0,34000,10.43412,0,0,,,1671,2104,2097,,0,1,0,1
,7897,,,,,19,,1979,7898,1960,,1,1,49,44,50,45,26,31,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,561,,,,0,0,,1
,5577,,12,,,20,,1979,5577,1959,50,1,1,51,49,52,50,30,32,0,0,1,1,1,38141.8,0,0,39283.12,0,0,57534.93,0,0,3,0,44986.62,10.71412,0,10.71412,20,30788.65,32200.41,,0,0,0,0,0,1,2,0,0,0,31494.53,10.35757,60077.67,11.00339,31494.53,10.35757,0,24000,10.08581,0,0,,,4778,5948,6117,,1,0,0,1
,1564,,14,,,19,,1979,1564,1960,100,1,1,42,41,41.5,40.5,23,24,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,57106.26,25805.41,4262.504,0,0,0,0,0,0,3,0,0,0,29058.06,10.27705,32492.9,10.38878,29058.06,10.27705,0,17800,9.786954,0,0,8113.378,50,5483,6639,6748,,0,1,100,1
,3819,,12,,,17,,1979,3819,1962,100,1,1,57,47,57.5,47.5,31,41,0,0,1,1,1,33085.29,0,0,38528.87,0,0,,0,1,2,0,35807.08,10.4859,0,10.4859,16.5,51975.93,30783.59,44906.79,0,0,0,0,0,0,3,0,0,0,42555.44,10.65856,8339.87,9.028803,42555.44,10.65856,1,12633.33,9.444094,0,0,26469.49,42.33333,1259,1474,1526,,0,1,100,1
,9319,,14,,,19,,1979,9320,1960,0,1,1,,40,,41,22,,0,1,0,1,0,43590.63,0,0,,0,1,106439.6,0,0,2,0,75015.13,11.22544,0,11.22544,19,,72128.91,70394.44,0,1,0,0,0,0,2,0,0,0,71261.67,11.17411,39709.68,10.58935,71261.67,11.17411,0,57000,10.95081,0,0,,,1391,2007,2181,,0,0,0,1
,5074,,12,,,22,,1979,5074,1957,100,1,1,,41,,42,20,,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,26772.74,30139.58,30949.28,0,0,0,0,0,0,3,0,0,0,29287.2,10.28491,13443.53,9.506253,29287.2,10.28491,0,21000,9.952278,0,0,0,53,1552,1930,1802,,0,1,100,1
,2070,,13,,,17,1,1979,2071,1962,100,1,1,39,43,40,44,27,23,0,1,0,1,0,108976.6,0,0,71833.48,0,0,77672.16,0,0,3,0,86160.74,11.36397,0,11.36397,17,57025.94,64400.82,69180.73,0,0,0,0,0,0,3,0,0,0,63535.83,11.05936,70550.09,11.16408,63535.83,11.05936,0,2333.333,7.755053,0,0,60186.27,50,5403,6688,6807,,1,1,100,1
,10550,,14,,,16,,1979,10551,1963,100,1,1,,37,,37.66667,22,,0,1,0,1,0,65385.95,0,0,70200.91,0,0,36534.68,0,0,3,0,57373.84,10.95734,0,10.95734,16,100397.8,98404.45,,0,0,0,0,0,1,2,0,0,0,99401.12,11.50692,68857.8,11.1398,99401.12,11.50692,1,300,5.703783,0,0,98499.51,44,773,929,929,,1,0,100,1
,7048,,16,,,15,,1979,7048,1964,66.66667,1,1,35,29,36.66667,30,15,21,0,1,0,1,0,50085.64,0,0,62038.01,0,0,57687.39,0,0,3,0,56603.68,10.94383,0,10.94383,15,102807.3,99821.27,62505.4,0,0,0,0,0,0,3,0,0,0,88378,11.38938,22622.27,10.02669,88378,11.38938,1,21066.67,9.955447,0,0,60697.92,39,1925,2406,2478,,1,1,0,1
,5231,,12,,,16,1,1979,5232,1963,100,1,1,37,36,38,37,21,22,0,1,0,1,0,16346.49,0,0,24488.69,0,0,14383.73,0,0,3,0,18406.3,9.820449,0,9.820449,16,58565.38,83721.06,0,0,0,0,0,1,0,2,0,0,0,47428.81,10.76698,5733.054,8.654003,47428.81,10.76698,1,6875,8.835647,0,0,58973.15,37.66667,946,5111,5172,,1,0,100,1
,1921,,13,,,21,,1979,1921,1958,100,1,1,69,59,70,60,39,49,1,1,0,0,0,,0,1,32651.59,0,0,28767.46,0,0,2,0,30709.53,10.33233,0,10.33233,21.5,48190.94,47656.6,46120.49,0,0,0,0,0,0,3,0,0,0,47322.68,10.76474,41776.01,10.64008,47322.68,10.76474,1,16000,9.680344,0,0,26973.65,41.66667,5845,7117,7625,,0,1,100,1
,779,,14,,,15,,1979,779,1964,0,1,1,,45,,46,31,,0,1,0,1,0,72651.05,0,0,48977.38,0,0,66165.16,0,0,3,0,62597.87,11.04449,0,11.04449,15,37077.57,,31556.13,0,0,0,1,0,0,2,0,0,0,34316.85,10.44339,70299.54,11.16052,34316.85,10.44339,0,26500,10.1849,0,0,,,6030,7231,7283,,1,0,0,1
,8938,,15,,,17,,1979,8940,1962,100,1,1,45,45,46,46,29,29,0,0,1,1,1,5448.829,0,0,41931.16,0,0,31644.21,0,0,3,0,26341.4,10.1789,0,10.1789,17,,111799.8,96731.66,0,1,0,0,0,0,2,0,0,0,104265.7,11.5547,62717.65,11.0464,104265.7,11.5547,1,19500,9.87817,0,0,79818.3,42.66667,669,848,840,,1,0,100,1
,2254,,10,,,16,1,1979,2254,1963,100,1,1,39,33,40,34,18,24,0,1,0,1,0,54488.29,0,0,65303.17,0,0,69611.51,0,0,3,0,63134.32,11.05302,0,11.05302,16,66931.86,82433.05,109232.7,0,0,0,0,0,0,3,0,0,0,86199.22,11.36442,28184.56,10.24653,86199.22,11.36442,1,24666.67,10.11321,0,0,54833.86,41,817,1128,1114,,1,1,100,1
,10374,,12,,,15,1,1979,10374,1964,100,1,1,39,39,40,40,25,25,0,1,0,1,0,79916.16,0,0,,0,1,,0,1,1,0,79916.16,11.28873,0,11.28873,14,11512.28,11398.94,19683.74,0,0,0,0,0,0,3,0,0,0,14198.32,9.560879,48293.52,10.78505,14198.32,9.560879,0,5333.333,8.581732,0,0,0,52.66667,1626,1864,2004,,0,1,100,1
,1590,,10,,,15,1,1979,1592,1964,66.66667,1,1,40,38,41,39,24,26,0,1,0,1,0,50855.74,0,0,91424.44,0,0,77672.16,0,0,3,0,73317.45,11.20255,0,11.20255,15,56892.08,22797.89,31556.13,0,0,0,0,0,0,3,0,0,0,37082.03,10.52089,24291.97,10.0979,37082.03,10.52089,0,14000,9.546813,0,0,26442.54,44,5989,7182,7233,,1,1,0,1
,9714,,,,,20,,1979,9714,1959,,1,1,,49,45,50,30,25,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,663,,,,0,0,,1
,10048,,11,,,19,,1979,10049,1960,100,1,1,55,51,56,52,33,37,1,0,1,0,0,90813.81,0,0,55507.7,0,0,,0,1,2,0,73160.75,11.20041,0,11.20041,18.5,107091,91449.16,128651.9,0,0,0,0,0,0,3,0,0,0,109064,11.59969,40731.83,10.61477,109064,11.59969,1,12333.33,9.420061,0,0,92989.64,47.66667,751,998,971,,0,1,100,1
,6042,,,,,15,,1979,6044,1964,,1,1,,36,,37,22,,0,1,0,1,0,79916.16,0,0,,0,1,,0,1,1,0,79916.16,11.28873,0,11.28873,14,,,,0,1,0,1,0,1,0,1,0,1,,,19100.06,9.857447,,,,,,1,0,,,1452,,,,0,0,,1
,9665,,16,,,21,,1979,9665,1958,0,1,1,58,59,59,60,39,38,1,0,1,0,0,63932.93,0,0,55507.7,0,0,17260.48,0,0,3,0,45567.03,10.72694,0,10.72694,21,140556.9,88229.12,71850.87,0,0,0,0,0,0,3,0,0,0,100212.3,11.51505,60444.69,11.00948,100212.3,11.51505,1,64233.33,11.07028,0,0,53545.49,,1012,1497,1523,,1,1,0,1
,1647,,9,,,19,,1979,1647,1960,0,1,1,,52,,53,34,,1,1,0,0,0,22521.83,0,0,,0,1,23013.97,0,0,2,0,22767.9,10.03311,0,10.03311,19,,,4854.789,0,1,0,1,0,0,1,0,0,0,4854.789,8.48772,19942.14,9.90059,4854.789,8.48772,0,0,,1,0,,,1262,7004,7004,,0,0,0,1
,10332,,11,,,17,,1979,10332,1962,0,1,1,,48,,49,32,,1,1,0,0,0,2615.438,0,0,9795.476,0,0,17260.48,0,0,3,0,9890.464,9.199327,0,9.199327,17,0,19062.64,44858.25,1,0,0,0,0,0,2,0,0,0,21306.96,9.966789,15099.78,9.622436,21306.96,9.966789,1,13333.33,9.498022,0,0,0,,920,1375,1108,,1,0,0,1
,2205,,14,,,18,1,1979,2205,1961,100,1,1,41,39,42,40,22,24,0,1,0,1,0,54488.29,0,0,60405.43,0,0,57534.93,0,0,3,0,57476.22,10.95913,0,10.95913,18,81857.66,53710.28,175751.5,0,0,0,0,0,0,3,0,0,0,103773.1,11.54996,59596.88,10.99536,103773.1,11.54996,1,25233.33,10.13592,0,0,47580.57,51.66667,4031,4849,5119,,1,1,100,1
,12503,,,,,20,,1979,12503,1959,,1,1,52,50,53,51,31,33,0,0,1,1,1,,0,1,45712.22,0,0,,0,1,1,0,45712.22,10.73012,0,10.73012,20,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,972,,,,0,0,,1
,1073,,12,,,17,,1979,1074,1962,0,1,1,,45,,46,29,,0,1,0,1,0,18162.76,0,0,19590.95,0,0,31644.21,0,0,3,0,23132.64,10.049,0,10.049,17,21699.31,,,0,0,0,1,0,1,1,0,0,0,21699.31,9.985036,24888.37,10.12216,21699.31,9.985036,0,12000,9.392662,0,0,,,1618,1895,1895,,1,0,0,1
,7157,,10,,,19,,1979,7158,1960,0,1,1,,48,,49,30,,0,1,0,1,0,18162.76,0,0,19590.95,0,0,9780.938,0,0,3,0,15844.88,9.670602,0,9.670602,19,6960.913,10242.31,8359.946,0,0,0,0,0,0,3,0,0,0,8521.055,9.050296,7436.388,8.914141,8521.055,9.050296,0,1233.333,7.117476,0,0,,,1412,1800,1700,,1,1,0,1
,1713,,,,,21,,1979,1713,1958,,1,1,47,47,48,48,27,27,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,0,1,,,67458.9,11.11927,,,,,,1,0,,,2043,,,,0,0,,1
,2528,,12,,,17,1,1979,2529,1962,100,1,1,38,34,39,35,18,22,0,1,0,1,0,61753.39,0,0,61002.96,0,0,,0,1,2,0,61378.18,11.02481,0,11.02481,16.5,31324.11,29702.94,53402.68,0,0,0,0,0,0,3,0,0,0,38143.24,10.5491,47927.91,10.77745,38143.24,10.5491,0,4020.333,8.29912,0,0,31967.32,46,4215,5218,5311,,0,1,100,1
,8874,,,,,22,1,1979,8874,1957,,1,1,46,46,47,47,25,25,0,1,0,1,0,36325.53,0,0,35260.45,0,0,,0,1,2,0,35792.98,10.48551,0,10.48551,21.5,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,1258,,,,0,0,,1
,2484,,12,,,16,1,1979,2484,1963,100,1,1,38,33,39,34,18,23,0,1,0,1,0,34872.5,0,0,45712.22,0,0,,0,1,2,0,40292.36,10.60392,0,10.60392,15.5,52072.98,66667.73,99765.91,0,0,0,0,0,0,3,0,0,0,72835.54,11.19596,37307.61,10.52695,72835.54,11.19596,1,0,,1,0,63133.41,29,4807,6278,6106,,0,1,100,1
,11807,,12,,,15,1,1979,11807,1964,100,1,1,34,32,35,32.33333,18,20,0,1,0,1,0,108976.6,0,0,81628.96,0,0,90617.52,0,0,3,0,93741.02,11.44829,0,11.44829,15,137210.3,161002,172951.8,0,0,0,0,0,0,3,0,0,0,157054.7,11.96435,70273.74,11.16015,157054.7,11.96435,1,70000,11.15625,0,0,64448.05,42,5284,6337,6382,,1,1,100,1
,2394,,12,,,21,,1979,2394,1958,0,1,1,45,41,46,42,21,25,0,1,0,1,0,,0,1,,0,1,,0,1,0,1,,,,,,25434.11,85009.08,81317.71,0,0,0,0,0,0,3,0,0,0,63920.3,11.06539,84716.26,11.34706,63920.3,11.06539,0,44000,10.69195,0,0,,,5119,6233,6678,,0,1,0,1
,1531,,12,,,17,1,1979,1531,1962,33.33334,1,1,45,40,46,41,24,29,0,0,1,1,1,81732.44,0,0,77384.26,0,0,49048.53,0,0,3,0,69388.41,11.14748,0,11.14748,17,73357.31,35611.07,61898.55,0,0,0,0,0,0,3,0,0,0,56955.65,10.95003,39013.52,10.57166,56955.65,10.95003,0,27549.33,10.22373,0,0,32439.63,50,6183,7655,7790,,1,1,0,1
,7794,,14,,,22,,1979,7794,1957,0,1,1,54,44,55,45,23,33,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,23426.15,21896.28,14088.17,0,0,0,0,0,0,3,0,0,0,19803.53,9.893616,26690.67,10.19207,19803.53,9.893616,0,13166.67,9.485444,0,0,,,2422,3010,3295,,0,1,0,1
,10036,,3,,,22,,1979,10036,1957,100,1,1,64,56,65,57,35,43,1,0,1,0,0,32692.97,0,0,,0,1,,0,1,1,0,32692.97,10.39492,0,10.39492,21,30737.25,28336.36,40052,0,0,0,0,0,0,3,0,0,0,33041.87,10.40553,26441.83,10.1827,33041.87,10.40553,1,10000,9.21034,0,0,19829.42,50.33333,778,989,911,,0,1,100,1
,7623,,12,,,17,,1979,7623,1962,0,1,1,,56,,57,40,,1,1,0,0,0,9589.939,0,0,32390.37,0,0,9780.938,0,0,3,0,17253.75,9.755785,0,9.755785,17,0,,,1,0,0,1,0,1,0,1,0,1,0,,3063.233,8.027226,0,,0,0,,1,0,,,1349,1579,1579,,1,0,0,1
,3817,,18,,,22,,1979,3817,1957,100,1,1,54,54,55,55,33,33,1,0,1,0,0,,0,1,,0,1,,0,1,0,1,,,,,,112177.8,114633.5,89513.8,0,0,0,0,0,0,3,0,0,0,105441.7,11.56591,146881.5,11.89738,105441.7,11.56591,0,0,,1,0,91436.74,58.66667,5807,6676,7253,,0,1,100,1
,6539,,,,,21,,1979,6541,1958,,1,1,,,51,50,29,30,0,0,1,1,1,,0,1,,0,1,,0,1,0,1,,,,,,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,0,,,842,,,,0,0,,1
,399,,16,,,22,,1979,399,1957,0,1,1,58,46,59,47,25,37,0,0,1,1,1,92630.09,0,0,88159.28,0,0,,0,1,2,0,90394.69,11.41194,0,11.41194,21.5,165991,74833.75,75856.07,0,0,0,0,0,0,3,0,0,0,105560.3,11.56704,59381.25,10.99173,105560.3,11.56704,1,56500,10.942,0,0,100397.8,,6071,7541,7718,,0,1,0,1
,3145,,17,,,20,,1979,3146,1959,0,1,1,,52,52,53.66667,33,35,1,0,1,0,0,,0,1,,0,1,,0,1,0,1,,,,,,78310.27,77924.98,75249.23,0,0,0,0,0,0,3,0,0,0,77161.49,11.25366,118734.6,11.68465,77161.49,11.25366,0,58333.33,10.97393,0,0,,,5349,6659,6936,,0,1,0,1
